date,total,items,user_id,sales_id,transaction_type
2022-01-06 15:57:27.355234+00:00,522,"{'name': 'shan tomato chutney 315 gm(62)', 'quantity': 2}",25,1,Loan
2022-01-06 21:19:54.992191+00:00,320,"{'name': 'jazaa black pepper powder 100 gm (1q)', 'quantity': 1}",10,1,Cash
2022-01-07 15:12:51.189147+00:00,80,"{'name': 'english biscuits rio chocolate 56 gm (13)', 'quantity': 2}",14,1,Cash
2022-01-07 16:21:02.400044+00:00,1340,"{'name': 'koila 5 kg (only for jail) (39)', 'quantity': 2}, {'name': 'lifebuoy care 112g tp', 'quantity': 2}",15,1,Online
2022-01-10 10:29:32.679862+00:00,330,"{'name': 'shangrilla mixed pickle chunks 390 gm(26)', 'quantity': 1}",3,1,Online
2022-01-12 14:33:36.903751+00:00,535,"{'name': 'colgate tooth brush premier clean medium cp triple pack save rs.50 (05)', 'quantity': 3}",5,1,Online
2022-01-13 17:31:15.404330+00:00,4180,"{'name': 'pampers mp small butterfly-pk(10)', 'quantity': 2}",14,1,Cash
2022-01-14 17:15:45.155635+00:00,58,"{'name': 'diamond protect well lotion 50 ml', 'quantity': 1}",14,1,Cash
2022-01-14 20:07:54.326922+00:00,1204,"{'name': 'marhaba sharbat elaichi 1800', 'quantity': 1}, {'name': 'mophin trey with 12 hole', 'quantity': 3}",20,1,Online
2022-01-15 17:07:36.462424+00:00,573,"{'name': 'en liven after shave 125 ml', 'quantity': 3}",23,1,Loan
2022-01-16 14:13:28.842704+00:00,370,"{'name': 'nova sylvana jug 6', 'quantity': 1}",37,1,Online
2022-01-16 15:06:38.941549+00:00,518,"{'name': 'mothercare baby oil l', 'quantity': 2}, {'name': 'ariel hs orig 500g jubilee', 'quantity': 2}",16,1,Loan
2022-01-16 16:37:59.935383+00:00,330,"{'name': 'national chilli garlic sauce 225 gm(56)', 'quantity': 3}",10,1,Online
2022-01-17 13:02:42.522581+00:00,1150,"{'name': 'sfg lhs floral scent 200ml-pd(10)', 'quantity': 1}, {'name': 'tapal dana dar 200gm tea bag (tea mat free)(37)', 'quantity': 2}",22,1,Loan
2022-01-17 17:14:25.372996+00:00,733,"{'name': 'clean&clsgwb hand150200', 'quantity': 2}, {'name': 'kure toothbrush bacteria guard bristles medium', 'quantity': 1}",35,1,Loan
2022-01-18 08:58:05.605229+00:00,240,"{'name': '4me soap pearl 130 gm(55)', 'quantity': 2}",3,1,Online
2022-01-19 19:19:25.010940+00:00,353,"{'name': 'super king tin polish l 30 ml brown (80)', 'quantity': 3}, {'name': 'diamond protect well aerosol 300ml', 'quantity': 1}",4,1,Loan
2022-01-20 08:13:02.072679+00:00,10872,"{'name': 'balty bucket.no 3 super st', 'quantity': 2}",22,1,Online
2022-01-21 09:09:02.464222+00:00,1305,"{'name': 'dove shampoo 335 ml usa', 'quantity': 3}",3,1,Cash
2022-01-21 13:43:34.271966+00:00,830,"{'name': 'agro pak garam masala powder 100 gm(92)', 'quantity': 2}, {'name': 'marhaba toot siah 120 ml', 'quantity': 2}",13,1,Online
2022-01-21 18:02:17.357246+00:00,1190,"{'name': 'yellow label tea bags 100s 200 gms (16)', 'quantity': 1}",23,1,Online
2022-01-21 20:21:32.956984+00:00,1061,"{'name': 'shama c oil 5 ltr btl', 'quantity': 1}, {'name': 'cotton wool 300 gm(20)', 'quantity': 1}",37,1,Loan
2022-01-22 17:41:56.262630+00:00,350,"{'name': 'chai patti craft paper pack 125 gm(rmbt)', 'quantity': 2}",25,1,Loan
2022-01-23 14:09:07.636464+00:00,555,"{'name': 'medicam valentine body spray 120 ml(09)', 'quantity': 1}",19,1,Online
2022-01-24 15:37:02.011230+00:00,2340,"{'name': 'aspine synthetic liquid dishwash 750 ml(18)', 'quantity': 3}, {'name': 'mehran tomato kup 400 gm(67)', 'quantity': 3}",21,1,Loan
2022-01-25 18:07:04.394899+00:00,135,"{'name': 'mehran soya sauce 300 ml(67)', 'quantity': 1}",21,1,Online
2022-01-26 18:06:49.246336+00:00,370,"{'name': 'nutri pops long 40 gm (1w)', 'quantity': 2}, {'name': 'fried onion 200 gm (36)', 'quantity': 1}",4,1,Cash
2022-01-27 14:36:02.165397+00:00,404,"{'name': 'ls green chilli 1 kg (lp)(f-s)', 'quantity': 2}",34,1,Online
2022-01-27 17:21:29.554931+00:00,372,"{'name': 'am bread large (lp)(dgk)', 'quantity': 2}",22,1,Online
2022-01-28 08:56:20.126715+00:00,394,"{'name': 'english tooth brush pro whitening expert medium (41)', 'quantity': 3}, {'name': 'picasso high lighter 02 bopp (43)', 'quantity': 2}",19,1,Loan
2022-01-28 09:55:20.086567+00:00,238,"{'name': 'swaad shahi salan masala 100 gm (70)', 'quantity': 2}, {'name': 'swaad shahi salan masala 100 gm (70)', 'quantity': 2}",4,1,Loan
2022-01-28 16:32:08.452429+00:00,390,"{'name': 'cream 21(all day) 150 ml', 'quantity': 2}",1,1,Loan
2022-01-29 10:59:25.930815+00:00,830,"{'name': 'serving rice dish blue', 'quantity': 1}",1,1,Cash
2022-01-29 18:40:32.709464+00:00,231,"{'name': 'm.g moistuirising cream', 'quantity': 2}, {'name': 'vinegar white275 ml bake parlor(59)', 'quantity': 3}",11,1,Online
2022-01-29 19:32:40.132015+00:00,208,"{'name': 'adidas bdy spry (women)', 'quantity': 1}",37,1,Online
2022-01-30 20:52:52.338192+00:00,2130,"{'name': 'dettol soap original 1x4 pack 110 gms (consumer promotion save rs.40-) (04)', 'quantity': 3}, {'name': 'wiz hand sanitizer 200ml bottle floral (60)', 'quantity': 1}",14,1,Online
2022-01-30 21:52:39.123597+00:00,31,"{'name': 'choclate chip cookies tp(59)', 'quantity': 3}, {'name': 'cadbury sice 12.5 gm hp', 'quantity': 1}",21,1,Loan
2022-02-02 10:37:26.546838+00:00,174,"{'name': 'fruit basket st', 'quantity': 3}",10,1,Cash
2022-02-02 15:58:52.165498+00:00,850,"{'name': 'garnier cnatrls dark blonde(79)', 'quantity': 2}",23,1,Cash
2022-02-04 15:35:41.425906+00:00,1700,"{'name': 'eva cooking oil 5 ltr tin (for idprad zone) old code', 'quantity': 1}",16,1,Loan
2022-02-05 09:52:32.552179+00:00,187,"{'name': 'scotch brite classic pad large,3pcs(28)', 'quantity': 1}",24,1,Loan
2022-02-06 11:42:50.824432+00:00,885,"{'name': 'kilite phenyl plastic pack 3000 ml (saf ent)(24)', 'quantity': 3}, {'name': 'fruit veg knife hd asst 16 gauge stainless steel', 'quantity': 3}",15,1,Cash
2022-02-06 21:59:23.977496+00:00,600,"{'name': 'supreme mix bt pi1123 160 gm (rmbt) (16)', 'quantity': 2}",21,1,Cash
2022-02-08 14:40:07.666951+00:00,444,"{'name': 'rooh afza 425 ml', 'quantity': 2}",15,1,Loan
2022-02-09 09:56:48.847828+00:00,1677,"{'name': 'tehwar big allaichi 50 gm (ob-s) (rmob)', 'quantity': 3}, {'name': 'lipton yellow green tea bag mint 25 s (16)', 'quantity': 3}",11,1,Cash
2022-02-09 12:14:22.740972+00:00,220,"{'name': 'face fresh beauty face wash', 'quantity': 2}",24,1,Loan
2022-02-10 14:50:47.165834+00:00,1393,"{'name': 'kushboo c oil 5 ltr tin (1h)', 'quantity': 1}, {'name': 'lux bar velvet touch trio 3 x 135 (cp save rs.30- 140 gms(08)', 'quantity': 2}",22,1,Online
2022-02-11 13:59:38.679791+00:00,319,"{'name': 'waves jug st', 'quantity': 1}, {'name': 'kinza lemon squash 800ml', 'quantity': 1}",24,1,Cash
2022-02-13 15:40:55.216594+00:00,180,"{'name': 'kontrol mosquito repellent lotion 25 ml(59)', 'quantity': 2}",13,1,Online
2022-02-13 16:05:08.280090+00:00,585,"{'name': 'nimko punjabi tarka (only for jails)(39)', 'quantity': 3}",4,1,Online
2022-02-14 18:53:10.774834+00:00,74,"{'name': '(wrong code) safeguard total 10 vitamin 70 gm(10)', 'quantity': 2}",7,1,Online
2022-02-16 12:03:24.291160+00:00,210,"{'name': 'nutri chipsticks sour cream 30 gm (1w)', 'quantity': 3}",21,1,Cash
2022-02-17 08:36:12.139912+00:00,1878,"{'name': 'body spray fascino goal 200 ml(55)', 'quantity': 2}",4,1,Cash
2022-02-17 10:06:08.686397+00:00,550,"{'name': 'tops malt-79 500 ml nr', 'quantity': 2}, {'name': 'vo5 shampoo extra body 325 ml(55)', 'quantity': 2}",21,1,Online
2022-02-17 14:33:21.674587+00:00,198,"{'name': 'commander fruity soap lemon 140 gm(54)', 'quantity': 2}",35,1,Cash
2022-02-17 16:57:31.644934+00:00,135,"{'name': 'knoor noodles iron+masalachaska 31 gm', 'quantity': 3}, {'name': 'iodize salt raw powder bulk (ob-r)', 'quantity': 1}",22,1,Online
2022-02-20 13:17:26.305170+00:00,140,"{'name': 'ponds cold cream 60 ml new(08)', 'quantity': 1}",12,1,Online
2022-02-21 09:00:12.765994+00:00,4968,"{'name': 'naturelle cooking oil 3 ltr btl(rmol)(1a)', 'quantity': 3}, {'name': 'qarshi tomato ketchup 1000 gm(45)', 'quantity': 2}",17,1,Loan
2022-02-22 21:43:08.201904+00:00,90,"{'name': 'nitto pvc tape 21 (10y) yellow(59)', 'quantity': 2}",10,1,Cash
2022-02-23 09:04:16.992271+00:00,392,"{'name': 'moveeta luxst144p', 'quantity': 1}, {'name': 'pakora poni m', 'quantity': 1}",18,1,Cash
2022-02-23 15:46:46.232651+00:00,1645,"{'name': 'life style shan-e-masiq 800 ml red syrup(rmsp)(66)', 'quantity': 2}, {'name': 'herbbee honey 300 gm glass b&b import', 'quantity': 3}",16,1,Online
2022-02-24 13:52:58.225673+00:00,393,"{'name': 'veet cream sensitike 50 ml reckit (04)', 'quantity': 1}",23,1,Loan
2022-02-24 17:11:18.934371+00:00,607,"{'name': 'jelly abc 36 bag 36 boxes(61)', 'quantity': 3}, {'name': 'divine foods dal chana 1kg(137)(p)', 'quantity': 2}",15,1,Loan
2022-02-25 12:04:48.612539+00:00,3715,"{'name': 'nutri chipsticks mayo garlic 30 gm (1w)', 'quantity': 1}, {'name': 'cerelac nature pome 350 gm(57)', 'quantity': 3}",11,1,Loan
2022-02-25 18:39:23.489191+00:00,1680,"{'name': 'tapal tezdum 900 gm pch(rmbt)(37)', 'quantity': 1}",4,1,Loan
2022-02-26 08:06:55.657550+00:00,2301,"{'name': 'colgate plax freshmint 500 ml mouth wash(05)', 'quantity': 3}",21,1,Online
2022-02-27 15:07:56.970519+00:00,534,"{'name': 'mango pickle 1000 gms (mitch.)deleted code', 'quantity': 3}",24,1,Online
2022-02-27 19:03:44.821176+00:00,297,"{'name': 'rlx perfume soap 125 gm desire passion 125 gm(55)', 'quantity': 3}",15,1,Cash
2022-02-28 09:02:59.307372+00:00,3685,"{'name': 'cerelac nature pome 350 gm(57)', 'quantity': 3}, {'name': 'ebm click snack pack 35.5 gm (13)', 'quantity': 2}",20,1,Cash
2022-02-28 12:09:23.157276+00:00,810,"{'name': 'chicken shish kabab 600 gm', 'quantity': 1}, {'name': 'shangrilla fruit-o-red grape fruit drink 1 ltr(26)', 'quantity': 1}",37,1,Loan
2022-03-01 08:21:32.142586+00:00,162,"{'name': 'mothercare prickly heat burf l', 'quantity': 1}",21,1,Online
2022-03-02 08:34:38.162944+00:00,245,"{'name': 'mehran chapli kabab 100 gm(67)', 'quantity': 1}",17,1,Cash
2022-03-03 16:49:13.750080+00:00,640,"{'name': 'anti dandruff shamoo sooth (2 in 1)', 'quantity': 3}, {'name': 'lifebuoy total 112g tp', 'quantity': 1}",15,1,Cash
2022-03-04 11:59:46.392050+00:00,10,"{'name': 'lu zeera plus 16.5 gm', 'quantity': 1}",12,1,Online
2022-03-05 13:29:42.618447+00:00,478,"{'name': 'commander antibacterial soap lemon cool 30 gm(54)', 'quantity': 2}, {'name': 'kontrol aerosol 400ml(59)', 'quantity': 2}",13,1,Cash
2022-03-05 14:22:28.947993+00:00,17280,"{'name': 'dalda canola oil 16 ltr jerry can (for all usc zone except karachi) (old code)(1c)', 'quantity': 3}",5,1,Online
2022-03-05 21:34:03.999400+00:00,430,"{'name': 'karak tea whitener 200 ml', 'quantity': 2}",13,1,Online
2022-03-06 11:38:09.286840+00:00,342,"{'name': 'caresse naturals hand wash (antibacterial moist) 450 ml(95)', 'quantity': 1}",22,1,Cash
2022-03-06 17:50:08.143610+00:00,413,"{'name': 'dove hwash 250 ml', 'quantity': 2}",18,1,Cash
2022-03-07 13:46:40.318601+00:00,40,"{'name': 'ecial food qeema masala 50 gm', 'quantity': 1}",10,1,Online
2022-03-08 09:08:24.182560+00:00,555,"{'name': 'habitt party pack (white)(1m)', 'quantity': 3}",25,1,Loan
2022-03-08 14:01:51.136948+00:00,4237,"{'name': 'barkat cooking oil 5 ltr', 'quantity': 1}",1,1,Loan
2022-03-10 17:26:02.468931+00:00,177,"{'name': 'aghaaz banaspati 1*5 kg (for mnqasr zone)', 'quantity': 1}",1,1,Online
2022-03-12 20:34:32.993260+00:00,1115,"{'name': 'lifebuoy herbal 175ml shmpo', 'quantity': 1}, {'name': 'wet mop refil polyster 400 gms(24)', 'quantity': 2}",13,1,Loan
2022-03-13 11:56:11.233930+00:00,1290,"{'name': 'habib t-ketchup 1 kg', 'quantity': 3}, {'name': 'dental floss asst.', 'quantity': 3}",18,1,Cash
2022-03-13 15:50:44.047517+00:00,1380,"{'name': 'wet mop 350gram set', 'quantity': 3}",23,1,Online
2022-03-14 08:11:33.433343+00:00,264,"{'name': 'agro pak swiyyan u shap 200 gm (92)', 'quantity': 3}",7,1,Loan
2022-03-14 18:35:34.062710+00:00,2034,"{'name': 'forhan,s anti dandruff herbal hair oil 100 ml', 'quantity': 3}, {'name': 'dalda (fortified) cooking oil 1 ltr pouch(rmol)(1c)', 'quantity': 3}",35,1,Cash
2022-03-14 19:37:29.146619+00:00,566,"{'name': 'iqra javitri 25 gm (39)', 'quantity': 1}, {'name': 'english regular mint toothpaste brush pack 65 gms (sarwana)(41)', 'quantity': 2}",36,1,Online
2022-03-15 18:28:16.387286+00:00,204,"{'name': 'chip choc soft butter (kolson)', 'quantity': 2}",35,1,Online
2022-03-15 21:26:06.054782+00:00,147,"{'name': 'olpers strawberry flavored milk 180 ml(64)', 'quantity': 3}",10,1,Cash
2022-03-17 16:12:45.815853+00:00,228,"{'name': 'peanut whole 250 gm (only for jails) (38)', 'quantity': 1}",21,1,Cash
2022-03-17 19:32:26.859086+00:00,3051,"{'name': 'softlan 2000 ml pink (bottle) (05)', 'quantity': 3}",19,1,Online
2022-03-19 11:42:40.139011+00:00,320,"{'name': 'national custard pdr 275 gm vanilla(56)', 'quantity': 2}",10,1,Loan
2022-03-19 19:30:10.828370+00:00,670,"{'name': 'agro pak bedyan khatai 25 gm (92)', 'quantity': 3}, {'name': 'manpasand ghee 1 kg pouch (old code)', 'quantity': 1}",18,1,Loan
2022-03-20 14:48:15.631901+00:00,510,"{'name': 'macaroni biryani 250 gm(59)', 'quantity': 2}, {'name': 'national pulao 70 gm(56)', 'quantity': 3}",19,1,Online
2022-03-21 08:52:23.251939+00:00,281,"{'name': 'qarshi almond oil 10 ml(45)', 'quantity': 1}, {'name': 'fairness snow aloevera 60 gms (sarwana)(41)', 'quantity': 1}",12,1,Cash
2022-03-21 11:24:55.105388+00:00,3676,"{'name': 'maan bpati 10 kg bkt e', 'quantity': 1}",10,1,Cash
2022-03-21 14:57:24.044685+00:00,576,"{'name': 'ls garlic 1 kg (lp)(f-s)', 'quantity': 1}",23,1,Online
2022-03-21 16:14:42.145437+00:00,874,"{'name': 'iqra tukh malanga 200 gm (39)', 'quantity': 1}, {'name': 'peanut whole 250 gm (only for jails)(39)', 'quantity': 2}",11,1,Cash
2022-03-21 17:24:09.358177+00:00,1290,"{'name': 'shangriila mustard sauce 227 gm(26)', 'quantity': 2}",4,1,Online
2022-03-21 19:10:13.490170+00:00,1080,"{'name': 'diamond salan deep plate 401012', 'quantity': 2}",14,1,Online
2022-03-23 13:10:48.494982+00:00,347,"{'name': 'eva canola oil (1x5) ltr stand pch (for karachi zone)', 'quantity': 1}",7,1,Loan
2022-03-23 14:36:56.924470+00:00,10,"{'name': 'rite gold chocolate mini rs 10(59)', 'quantity': 1}",13,1,Cash
2022-03-23 14:50:25.386941+00:00,4350,"{'name': 'mughal gold 5 kg(135)(r)', 'quantity': 3}",4,1,Cash
2022-03-24 15:11:36.233370+00:00,58,"{'name': 'an egg per pcs (lp)(mtn)', 'quantity': 2}",16,1,Cash
2022-03-26 10:05:17.680692+00:00,2592,"{'name': 'olper,s tarka (desi ghee) 1 kg(64)', 'quantity': 2}",11,1,Cash
2022-03-26 10:14:21.820855+00:00,2163,"{'name': 'forhans,s amla herbal shampoo 200 ml', 'quantity': 3}, {'name': 'hasan gold sella basmati rice 2kg(133)(r)', 'quantity': 2}",13,1,Loan
2022-03-26 11:10:47.493972+00:00,465,"{'name': 'marhaba kalongi oil 50 ml', 'quantity': 3}",35,1,Online
2022-03-26 11:52:41.599507+00:00,492,"{'name': 'palmolive soap naturals white (moisturizing glow) 165 gm (05)', 'quantity': 3}",15,1,Cash
2022-03-26 13:04:31.994761+00:00,132,"{'name': 'habib bombay biryani masala 65 gm hp', 'quantity': 3}",36,1,Cash
2022-03-26 18:22:19.437702+00:00,325,"{'name': 'markhore b-i tota rice 1kg (141)(r)', 'quantity': 1}, {'name': 'dabur vatika hoil150ml', 'quantity': 1}",20,1,Online
2022-03-27 10:51:09.668935+00:00,760,"{'name': 'vital tea 170 gm(rmbt)(36)', 'quantity': 2}, {'name': 'cfl peanut pik snack pack 23.7 gm (13)', 'quantity': 2}",12,1,Loan
2022-03-27 15:29:26.260678+00:00,349,"{'name': 'always ultra s7 night 14x5(10)', 'quantity': 1}",37,1,Cash
2022-03-27 16:19:15.002800+00:00,701,"{'name': 'capstan filter 20 hl cigrate(only for jails)', 'quantity': 2}, {'name': 'misk aroma perfumed 100 tissue paper (81)', 'quantity': 1}",10,1,Loan
2022-03-28 11:27:00.717925+00:00,151,"{'name': 'dettol soap radiance 100 gm(04)', 'quantity': 3}, {'name': 'chapat candy kairi rs 2(61)', 'quantity': 2}",7,1,Online
2022-03-28 14:43:46.028108+00:00,165,"{'name': 'shezan happy farms strawberry 200 ml(47)', 'quantity': 3}",10,1,Cash
2022-03-30 14:56:06.518915+00:00,2886,"{'name': 'hasan badshah super rice 10kg(133)(r)', 'quantity': 1}",13,1,Loan
2022-03-31 16:37:55.629889+00:00,749,"{'name': 'shan tikka masala 100gm dp(62)', 'quantity': 3}, {'name': 'kolson cream heart sc vanila 27 gm', 'quantity': 1}",22,1,Online
2022-04-01 12:00:04.413627+00:00,94,"{'name': 'shan fruit chaat masala 50 gm (62)', 'quantity': 1}",11,1,Loan
2022-04-01 13:19:45.026286+00:00,345,"{'name': 'shezan happy farms grape 200 ml(47)', 'quantity': 1}, {'name': 'star red apple 1500 ml (69)', 'quantity': 2}",13,1,Loan
2022-04-01 20:59:37.669135+00:00,3742,"{'name': 'mezan tea hardum mixture 910 gm pouch(rmbt)(68)', 'quantity': 2}, {'name': 'aghaaz ghee 1 kg (for lesa zone)', 'quantity': 3}",3,1,Loan
2022-04-02 08:10:23.471669+00:00,505,"{'name': 'dettol asl trigger 500 ml(04)', 'quantity': 1}",4,1,Online
2022-04-02 10:47:15.419793+00:00,1630,"{'name': 'party 61.1 gm x 6 hr (14)', 'quantity': 3}",34,1,Online
2022-04-03 15:50:08.307888+00:00,60,"{'name': 'shino lemo dishwash bar 100gm', 'quantity': 3}, {'name': 'cfl heart beat munch pack 27.5 gm (13)', 'quantity': 1}",14,1,Loan
2022-04-03 19:16:00.032234+00:00,775,"{'name': 'gillet razor set fusion', 'quantity': 1}",25,1,Cash
2022-04-04 12:37:11.671634+00:00,513,"{'name': 'tumblers stella 280 ml', 'quantity': 3}, {'name': 'crispo corn flour 120 gm(59)', 'quantity': 3}",35,1,Cash
2022-04-05 10:59:31.859518+00:00,520,"{'name': 'smart chilli garlic 200 gm (58)', 'quantity': 2}, {'name': 'pistachio salted 150 gm(74)', 'quantity': 1}",4,1,Loan
2022-04-05 19:17:41.062076+00:00,356,"{'name': 'tikka boti masala 100 gm (36)', 'quantity': 2}",36,1,Online
2022-04-07 15:17:58.127862+00:00,3158,"{'name': 'badam kaghzi 400 gm', 'quantity': 3}",36,1,Loan
2022-04-08 08:24:43.179617+00:00,150,"{'name': 'capri toilet soap peach 150 gms(07)', 'quantity': 1}",16,1,Online
2022-04-08 18:40:48.062873+00:00,1966,"{'name': 'always nights t5 soft trio(10)', 'quantity': 2}",19,1,Cash
2022-04-09 14:24:51.762953+00:00,600,"{'name': 'lipton gt pure classic tea bag (32.5 gm) (16)', 'quantity': 2}",11,1,Cash
2022-04-10 16:23:32.465293+00:00,444,"{'name': 'life style olive oil 100(66)', 'quantity': 1}, {'name': 'goldfish pencil colour hsize card board 6s pkt (43)', 'quantity': 2}",37,1,Online
2022-04-10 18:49:31.571972+00:00,135,"{'name': 'shezan soya sauce 300 ml (47)', 'quantity': 1}",23,1,Loan
2022-04-10 19:06:47.946061+00:00,538,"{'name': 'sufi classic soap pink 70gms(11)', 'quantity': 3}, {'name': 'ppv 75ml ahf - b(10)', 'quantity': 2}",36,1,Cash
2022-04-11 10:09:43.696816+00:00,141,"{'name': 'moveeta luxtp100p', 'quantity': 1}, {'name': 'moveeta luxtp100p', 'quantity': 1}",37,1,Online
2022-04-12 10:36:17.779989+00:00,275,"{'name': 'goldfish pencil eraser 45s card board box (43)', 'quantity': 1}",13,1,Cash
2022-04-12 14:34:55.617481+00:00,574,"{'name': 'caresse hair remover lotion large rosette 120 ml(95)', 'quantity': 2}",36,1,Cash
2022-04-12 18:54:02.118647+00:00,1090,"{'name': 'toilet soap hypro energetic 120 gms x 3 rs.15 off(07)', 'quantity': 3}, {'name': 'skin naturals light radiant face wash 100 ml(79)', 'quantity': 1}",24,1,Cash
2022-04-13 10:21:56.761295+00:00,212,"{'name': 'gold falke by rothmans of london 20 sc cigrate (only for jails)(99)', 'quantity': 1}",4,1,Cash
2022-04-16 16:58:11.753044+00:00,397,"{'name': 'savannah bbsoap 150gm(27)', 'quantity': 3}, {'name': 'english breeze hwash rexing vio 500ml', 'quantity': 1}",25,1,Cash
2022-04-18 10:23:04.654893+00:00,249,"{'name': 'samosa patti 48 pcs (yes mom)', 'quantity': 3}",17,1,Online
2022-04-18 12:30:40.184921+00:00,689,"{'name': 'diamond mop well jasmine 1000ml cleaner', 'quantity': 3}, {'name': 'tehwar ajwaien 50 gms (ob-s)', 'quantity': 1}",1,1,Loan
2022-04-19 08:37:45.803725+00:00,800,"{'name': 'smart ketchup family pack 800 gm (58)', 'quantity': 1}, {'name': 'tapal family mix 475 gms pouch rs 50 off(37)', 'quantity': 1}",35,1,Online
2022-04-20 12:19:34.883277+00:00,2330,"{'name': 'gastrial plus plain tab 120,s(75)', 'quantity': 3}",5,1,Cash
2022-04-21 14:07:16.944198+00:00,161,"{'name': 'frina storm regular(76)', 'quantity': 2}, {'name': 'medicam antibacterial soap 110 gms ice mint(09)', 'quantity': 1}",25,1,Cash
2022-04-22 16:44:13.749374+00:00,3510,"{'name': 'lipton yellow label tea 900 gm(rmbt) (16)', 'quantity': 2}",7,1,Online
2022-04-22 21:09:38.637534+00:00,281,"{'name': 'vital antibacterial soap (maximum protection) 95 gms(30)', 'quantity': 2}",18,1,Online
2022-04-23 21:54:06.996840+00:00,1966,"{'name': 'shan tikka seekh kabab 90 gm dp(62)', 'quantity': 2}, {'name': 'kisan corn oil 2ltr', 'quantity': 3}",1,1,Online
2022-04-24 13:04:36.895247+00:00,254,"{'name': 'shafay black peper whole 50 gm (2a)', 'quantity': 2}",11,1,Online
2022-04-24 15:27:09.922637+00:00,1160,"{'name': 'best mix masala 200 gm(38)', 'quantity': 3}, {'name': 'olpers full cream milk powder 390x24 gm(64)', 'quantity': 1}",36,1,Loan
2022-04-24 18:41:18.871036+00:00,480,"{'name': 'marvel turmeric powder haldi 100 gm (63)', 'quantity': 3}, {'name': 'apple sidra can 250ml', 'quantity': 3}",18,1,Cash
2022-04-25 14:44:38.240132+00:00,4575,"{'name': 'fusion manual razor 2 up(10)', 'quantity': 3}",5,1,Online
2022-04-25 15:50:21.467117+00:00,201,"{'name': 'kinza salt iofized 800gm', 'quantity': 1}, {'name': 'kontrol mac fresh dish washing liquid 300 ml(59)', 'quantity': 2}",15,1,Online
2022-04-25 19:03:00.470749+00:00,1534,"{'name': 'h&s refreshing menthol 185ml-g(10)', 'quantity': 1}, {'name': 'pantene shampoo smooth 200 ml(55)', 'quantity': 2}",13,1,Loan
